"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
754,11579,48714,28.144,294.59,162.99,0.28761
756,9730.8,47626,31.159,205.91,162.89,0.11665
756,10617,47195,32.533,619.42,353.55,0.27326
757,9862.3,46734,20.619,653.66,479.94,0.15325
758,10365,47872,25.922,348.79,224.4,0.21701
759,10386,49030,35.96,307.64,193.13,0.22867
760,9856.5,48909,25.475,728.62,246.59,0.49429
760,11398,48823,30.456,247.08,106.27,0.39848
761,9142.9,48440,13.369,943.34,380.44,0.42522
762,10890,48523,29.621,238.74,223.79,0.032312
764,9758.5,49029,27.254,604.14,434.8,0.163
766,8702.5,46820,28.541,645.47,513.63,0.11374
766,9972.7,49118,26.575,496.04,392.17,0.11694
766,11362,47214,28.191,615.03,142.55,0.62366
768,9735.7,48673,35.853,406.86,255.42,0.22866
771,11311,47593,30.294,565.18,419.43,0.14803
772,8830.8,48108,28.062,468.64,191.43,0.41997
772,9827.2,47055,26.773,376.11,228.18,0.2448
772,11319,47575,27.684,510.15,340.8,0.19901
773,9555,47084,14.937,610.64,338.22,0.28711
773,11171,47587,35.342,383.63,226.58,0.25736
774,10876,48477,29.224,609.17,227.08,0.45691
774,11145,47720,30.014,266.38,220.27,0.094757
775,8702.2,48116,17.581,450.19,193.38,0.39904
776,8757.4,48052,20.058,356.85,237.24,0.20134
777,10283,47528,23.547,478.64,331.43,0.18173
778,10116,47050,26.731,735.25,545.24,0.14839
778,10190,47440,27.016,752.39,510.13,0.19189
779,9630.8,48652,32.833,472.54,194.55,0.41673
779,10021,47704,31.806,405.4,299.47,0.15028
781,9466.7,48797,28.291,420.75,375.55,0.056767
782,9415.2,46719,21.467,494.49,217.9,0.38826
783,9498.5,46678,21,592.38,374,0.22598
784,9578,46904,14.99,494.44,203.78,0.41629
785,9769.7,47533,33.592,182.16,288.81,-0.22646
790,8671.2,47499,31.065,594.86,524.24,0.063101
791,8750,47481,24.763,554.79,275.64,0.33616
791,9284.6,47789,28.073,565.59,476.61,0.085369
791,11524,48692,35.014,175.92,167.27,0.025197
792,9688,46739,23.246,733.37,204.43,0.56403
794,11502,48721,27.294,166.88,103.11,0.23619
795,10427,46969,25.432,589.79,198.85,0.49572
796,10143,48267,36.889,501.77,306.87,0.24102
797,8891.7,48190,25.09,833.35,628.41,0.1402
797,9192.6,46706,23.289,983.58,351.78,0.47313
798,8817.8,48211,28.731,660.94,480.16,0.15842
798,9252.9,46460,20.158,726.96,589.66,0.10428
799,8720.7,47125,25.013,403.8,270.59,0.19752
799,9351.5,48080,32.196,444.52,584.85,-0.13633
799,9863.1,46887,27.987,657.96,786.99,-0.089298
800,10016,46950,31.004,649.88,176.12,0.57356
801,11323,46489,27.799,1351.8,761.88,0.27908
801,11593,46712,25.472,700.85,343.41,0.3423
802,10230,47265,21.104,1310.2,301.1,0.62628
803,10247,46751,22.425,499.72,320.76,0.21811
805,9097.9,48137,28.428,331.52,221.84,0.1982
808,8917.8,48170,30.022,894.85,619.47,0.18185
808,10450,46657,22.77,902.35,980.54,-0.041524
809,9606.6,46468,27.444,547.14,371.58,0.1911
810,8728.9,47276,31.112,583.81,405.19,0.18061
812,10533,48131,25.434,437.49,255.47,0.26267
813,10693,48185,20.37,869.2,358.62,0.41584
813,11601,49384,22.418,902.32,542.45,0.24908
814,8749.9,47584,22.446,273.75,152.73,0.28377
814,9080.3,48979,23.655,833.67,375.55,0.37886
