"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
844,53493,82661,25.543,501.48,387.58,0.12812
845,53059,81747,23.036,1005,760.73,0.13833
846,53082,81934,21.871,1035.2,549.06,0.30687
847,53186,82085,28.444,393.01,275.8,0.17525
847,53651,84452,27.833,813.46,523.17,0.21718
849,51859,84305,29.377,284.44,188.67,0.20243
850,53266,83494,25.606,330.74,379.02,-0.068021
851,52001,83539,31.214,338.22,360.96,-0.032521
852,52077,82839,24.67,275.84,104.16,0.4518
852,52681,84263,36.846,558.41,561.16,-0.0024508
854,51698,83911,30.6,307.69,211.16,0.18605
855,51906,81949,27.776,331.2,211.15,0.22136
856,51010,83341,37.516,695.7,482.7,0.18075
856,52208,83264,24.755,370,112.96,0.53223
857,51149,84470,32.936,402.19,152.11,0.45116
858,51954,83140,32.438,176.02,140.5,0.11222
860,53077,82189,35.106,258.82,100.86,0.43916
862,51848,82022,24.543,253.58,112.8,0.38425
862,52144,82925,29.267,396.37,406.27,-0.012324
862,53708,81745,32.057,690.24,355.86,0.31965
863,51874,84397,28.649,703.1,526.44,0.14368
863,52068,83308,29.858,347.5,369.1,-0.030133
865,51199,84230,31.446,946.09,634.53,0.19711
865,52457,82068,25.053,490.05,392.68,0.11031
865,52784,82747,26.037,405.19,320.41,0.11684
866,52415,84557,26.149,650.37,220.76,0.49316
867,52951,82751,24.964,615.61,537.99,0.067284
869,51836,82030,31.796,346.92,205.28,0.2565
870,51795,81830,30.614,351.18,211.3,0.24868
871,51618,82884,36.896,316.07,102.12,0.51163
871,51701,81973,35.767,241.17,125.54,0.31531
871,52089,84615,28.375,556.53,266.38,0.35259
871,52895,82537,36.394,273.56,228.26,0.090268
871,52917,84606,26,805.82,604.47,0.14277
872,50738,83949,36.198,583.11,264.83,0.37537
872,51457,82959,38.087,805.62,453.21,0.27995
873,51847,83300,27.584,251.46,145.61,0.26659
876,51298,83339,33.4,230.61,459.17,-0.33135
877,53299,82167,29.466,533.09,238.55,0.3817
878,52191,83271,21.503,1080.4,631.72,0.26206
879,53692,82608,37.949,200.37,423.18,-0.35732
880,51990,84360,30.218,220.59,132.75,0.2486
880,52519,84443,34.499,254.08,186.21,0.15416
881,51468,83983,26.155,236.45,112.61,0.35477
881,52663,83464,36.457,416.6,526.74,-0.11676
882,52619,83536,28.322,203.52,121.25,0.25331
883,51297,83943,27.624,201.65,110.24,0.2931
883,52518,83591,34.143,261.44,275.46,-0.026124
883,53244,81974,29.2,756.18,508.92,0.19544
884,51486,84164,36.815,232.17,147.31,0.22363
886,51899,82718,33.194,481.37,335.97,0.17789
